column_name,data_type,table
MORTALITY_DENOM_DEFINITION_GRP,"decimal(38,9)",f_ip_hsp_admission
ROM_SOI_SOURCE_DRG_ID,varchar(65535),f_ip_hsp_admission
RISK_OF_MORTALITY_C,bigint,f_ip_hsp_admission
SEVERITY_OF_ILLNESS_C,bigint,f_ip_hsp_admission
DX_CC_PRESENCE_C,bigint,f_ip_hsp_admission
POINT_OF_ORIGIN_C,varchar(65535),f_ip_hsp_admission
FINAL_DRG_WEIGHT,"decimal(38,9)",f_ip_hsp_admission
DEATH_DATE,timestamp,f_ip_hsp_admission
NIGHTS_AVOIDABLE,"decimal(38,9)",f_ip_hsp_admission
NIGHTS_DENIED,"decimal(38,9)",f_ip_hsp_admission
MIDNIGHTS_TOTAL,"decimal(38,9)",f_ip_hsp_admission
DELETE_FLAG,bigint,f_ip_hsp_admission
ETL_LOAD_TS,timestamp,f_ip_hsp_admission
PAT_ID,varchar(65535),family_hx
PAT_ENC_DATE_REAL,double,family_hx
LINE,bigint,family_hx
CONTACT_DATE,timestamp,family_hx
END_HIST_DATE_REAL,double,family_hx
MEDICAL_HX_C,bigint,family_hx
MEDICAL_OTHER,varchar(65535),family_hx
RELATION,varchar(65535),family_hx
COMMENTS,varchar(65535),family_hx
CM_CT_OWNER_ID,varchar(65535),family_hx
PAT_ENC_CSN_ID,"decimal(38,9)",family_hx
FAM_HX_SRC_C,bigint,family_hx
HX_LNK_ENC_CSN,"decimal(38,9)",family_hx
RELATION_C,varchar(65535),family_hx
FAM_RELATION_NAME,varchar(65535),family_hx
AGE_OF_ONSET,"decimal(38,9)",family_hx
FAM_MED_REL_ID,bigint,family_hx
FAM_MEDICAL_DX_ID,"decimal(38,9)",family_hx
AGE_OF_ONSET_END,"decimal(38,9)",family_hx
DELETE_FLAG,bigint,family_hx
ETL_LOAD_TS,timestamp,family_hx
ORDER_ID,"decimal(38,9)",finalize_physician
LINE,bigint,finalize_physician
CM_PHY_OWNER_ID,varchar(65535),finalize_physician
CM_LOG_OWNER_ID,varchar(65535),finalize_physician
FINALIZE_PROV_ID,varchar(65535),finalize_physician
FINALIZING_INS_DTTM,timestamp,finalize_physician
FINALIZING_INST_UTC_DTTM,timestamp,finalize_physician
FINALIZING_INST_LOCAL_DTTM,timestamp,finalize_physician
DELETE_FLAG,bigint,finalize_physician
ETL_LOAD_TS,timestamp,finalize_physician
NOTE_ID,varchar(65535),hno_info
CM_PHY_OWNER_ID,varchar(65535),hno_info
CM_LOG_OWNER_ID,varchar(65535),hno_info
DELETED_CAT_C,bigint,hno_info
NOTE_TYPE_NOADD_C,varchar(65535),hno_info
NOTE_FORMAT_NOADD_C,varchar(65535),hno_info
DICT_IDENTIFIER,varchar(65535),hno_info
PAT_ID,varchar(65535),hno_info
PAT_ENC_CSN_ID,"decimal(38,9)",hno_info
ENTRY_USER_ID,varchar(65535),hno_info
ENTRY_DATETIME,timestamp,hno_info
NOTE_DESC,varchar(65535),hno_info
PATMSG_PAT_ID,varchar(65535),hno_info
PATMSG_EXP_DT,timestamp,hno_info
PATMSG_PRIORITY_C,varchar(65535),hno_info
PATMSG_LED_USER_ID,varchar(65535),hno_info
PATMSG_LED_DT,timestamp,hno_info
PATMSG_DISPLAY,varchar(65535),hno_info
NOTE_LET_PRNT_DTTM,timestamp,hno_info
NOTE_SOURCE_C,bigint,hno_info
DEPT_MSG_TYPE_C,bigint,hno_info
DEPT_MSG_DEPT_ID,"decimal(38,9)",hno_info
DEPT_MSG_STATUS_C,bigint,hno_info
INPATIENT_DATA_ID,varchar(65535),hno_info
IP_NOTE_TYPE_C,varchar(65535),hno_info
ORIGINAL_HP_ID,varchar(65535),hno_info
ORIG_HP_DATE_REAL,"decimal(38,9)",hno_info
SOURCE_HP_ID,varchar(65535),hno_info
SOURCE_HP_DATE_REAL,"decimal(38,9)",hno_info
ACCEPT_DATE,timestamp,hno_info
LET_PRNT_MTHD_C,bigint,hno_info
TRNSCRTN_MVD_DT,timestamp,hno_info
DEPT_SPECIALTY_C,varchar(65535),hno_info
ECG_REV_INST_DTTM,timestamp,hno_info
ECG_TECHNICIAN_ID,varchar(65535),hno_info
SENSITIVITY_STAT_C,varchar(65535),hno_info
SAVED_IN_NW_YN,varchar(65535),hno_info
DOWNTIME_ID,varchar(65535),hno_info
ADDENDUM_PARENT_CSN,"decimal(38,9)",hno_info
SCANNED_DOC_INFO,varchar(65535),hno_info
ECG_REPORT_TYPE,varchar(65535),hno_info
ECG_REVIEWED_BY,varchar(65535),hno_info
PAT_LINK_ID,varchar(65535),hno_info
AUTO_GENERATED_YN,varchar(65535),hno_info
ACCT_NOTES_EXTRA_ID,"decimal(38,9)",hno_info
CLAIM_TEST_INS_DTTM,timestamp,hno_info
LETTER_SUMMARY,varchar(65535),hno_info
REC_ARCHIVED_YN,varchar(65535),hno_info
INTF_TRANS_C,bigint,hno_info
TX_IB_FOLDER_C,"decimal(38,0)",hno_info
CREATE_INSTANT_DTTM,timestamp,hno_info
NOTEWRITER_TEMPLATE,varchar(65535),hno_info
UNSIGNED_YN,varchar(65535),hno_info
DELETE_INSTANT_DTTM,timestamp,hno_info
DELETE_USER_ID,varchar(65535),hno_info
FASTNOTE_YN,varchar(65535),hno_info
FROM_AUTOSAVE_YN,varchar(65535),hno_info
COSIGNED_NOTE_LINK,"decimal(38,9)",hno_info
DATE_OF_SERVIC_DTTM,timestamp,hno_info
SIGNED_NOTE_ID,varchar(65535),hno_info
LST_FILED_INST_DTTM,timestamp,hno_info
UPDATE_DATE,timestamp,hno_info
NOTE_MOVE_SOURCE_ID,varchar(65535),hno_info
CURRENT_AUTHOR_ID,varchar(65535),hno_info
NUM_LETTER_PARTS,bigint,hno_info
LETTER_TYPE_C,varchar(65535),hno_info
VISIT_NUM,varchar(65535),hno_info
SCANNED_NOTE_YN,varchar(65535),hno_info
CRT_INST_LOCAL_DTTM,timestamp,hno_info
DEL_INST_LOCAL_DTTM,timestamp,hno_info
NOTE_PURPOSE_C,bigint,hno_info
RTE_TRIGGER_USER_ID,varchar(65535),hno_info
RTE_TRIGRD_PAT_ID,varchar(65535),hno_info
RTE_REVIEW_VER_ID,"decimal(38,9)",hno_info
AMB_NOTE_YN,varchar(65535),hno_info
IB_RESP_USER_ID,varchar(65535),hno_info
IB_RESP_POOL_ID,"decimal(38,9)",hno_info
PREV_NOTE_TYPE_C,varchar(65535),hno_info
PREV_DOC_TYPE_C,varchar(65535),hno_info
A_COPY_YN,varchar(65535),hno_info
EXT_INTERF_ID,"decimal(38,9)",hno_info
PRIORITY_YN,varchar(65535),hno_info
ACTIVE_FROM_DT,timestamp,hno_info
ACTIVE_TO_DT,timestamp,hno_info
NOTE_ATTESTED_YN,varchar(65535),hno_info
NURS_NOTE_AUTH_NAM,varchar(65535),hno_info
MMTA_USED_YN,varchar(65535),hno_info
ADDR_VERIF_ACCT_ID,"decimal(38,9)",hno_info
NOT_FOR_PRINTING_YN,varchar(65535),hno_info
TREAT_SUM_RLS_TO_MYC_YN,varchar(65535),hno_info
TREAT_SUM_RLS_TO_MYC_CSN,"decimal(38,9)",hno_info
IS_POC_NOTE_YN,varchar(65535),hno_info
NOTE_SHARED_W_PAT_YN,varchar(65535),hno_info
COMMENT_USER_ID,varchar(65535),hno_info
COMMENT_EDIT_INST_DTTM,timestamp,hno_info
LETTER_TEMPLATE_SMARTTEXT_ID,varchar(65535),hno_info
CONVERSATION_MSG_ID,varchar(65535),hno_info
BOOK_CONFRM_PROV_ID,varchar(65535),hno_info
BOOK_CONFRM_LOC_ID,"decimal(38,9)",hno_info
BOOK_CONFRM_TXT,varchar(65535),hno_info
WORKING_COPY_YN,varchar(65535),hno_info
DELETE_FLAG,bigint,hno_info
ETL_LOAD_TS,timestamp,hno_info
PROFILE_ID,"decimal(38,9)",hsd_base_class_map
LINE,bigint,hsd_base_class_map
CM_PHY_OWNER_ID,varchar(65535),hsd_base_class_map
CM_LOG_OWNER_ID,varchar(65535),hsd_base_class_map
ACCT_CLASS_MAP_C,varchar(65535),hsd_base_class_map
BASE_CLASS_MAP_C,bigint,hsd_base_class_map
MAPPING_ACTIVE_F_YN,varchar(65535),hsd_base_class_map
DELETE_FLAG,bigint,hsd_base_class_map
ETL_LOAD_TS,timestamp,hsd_base_class_map
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_account
HSP_ACCOUNT_NAME,varchar(65535),hsp_account
ACCT_BASECLS_HA_C,bigint,hsp_account
ACCT_BILLED_DATE,timestamp,hsp_account
ACCT_CLASS_HA_C,varchar(65535),hsp_account
ACCT_CLOSE_DATE,timestamp,hsp_account
ACCT_FIN_CLASS_C,varchar(65535),hsp_account
ACCT_NOTIFICTN_DT,timestamp,hsp_account
ACCT_SLFPYST_HA_C,bigint,hsp_account
ACCT_BILLSTS_HA_C,bigint,hsp_account
ACCT_TYPE_HA_C,varchar(65535),hsp_account
ACCT_ZERO_BAL_DT,timestamp,hsp_account
ASSOC_AUTHCERT_ID,"decimal(38,9)",hsp_account
ADM_DATE_TIME,timestamp,hsp_account
ADM_DEPARMENT_ID,"decimal(38,9)",hsp_account
ADM_LOC_ID,"decimal(38,9)",hsp_account
ADM_PRIORITY,varchar(65535),hsp_account
ADM_PROV_ID,varchar(65535),hsp_account
ARCHIVED_DATE,timestamp,hsp_account
ARCHIVE_ID,varchar(65535),hsp_account
ATTENDING_PROV_ID,varchar(65535),hsp_account
AUTOPSY_DONE_YN,varchar(65535),hsp_account
AUTOPSY_PROV_ID,varchar(65535),hsp_account
BAD_DEBT_AGENCY_ID,"decimal(38,9)",hsp_account
BAD_DEBT_BUCKET_ID,"decimal(38,9)",hsp_account
BILL_NOTE_EXP_DATE,timestamp,hsp_account
CLAIM_ID,"decimal(38,9)",hsp_account
CLAIM_USER_CHNG_YN,varchar(65535),hsp_account
CODE_BLUE_YNU,varchar(65535),hsp_account
COLL_GRPR_HA_C,bigint,hsp_account
COMBINE_ACCT_ID,"decimal(38,9)",hsp_account
COMBINE_COMMENT,varchar(65535),hsp_account
COMBINE_DATE_TIME,timestamp,hsp_account
COMBINE_USER_ID,varchar(65535),hsp_account
COMPLETION_DT_TM,timestamp,hsp_account
COMPLETN_STS_HA_C,bigint,hsp_account
CORONER_CASE_YN,varchar(65535),hsp_account
COVERAGE_ID,"decimal(38,9)",hsp_account
CPT_CD_NEW_INFO_YN,varchar(65535),hsp_account
CVG_LIST_SELECT_YN,varchar(65535),hsp_account
DISCH_DATE_TIME,timestamp,hsp_account
DISCH_DEPT_ID,"decimal(38,9)",hsp_account
DISCH_DESTIN_HA_C,varchar(65535),hsp_account
DISCH_LOC_ID,"decimal(38,9)",hsp_account
DISCH_TO,varchar(65535),hsp_account
DRG_EXPECTED_REIMB,"decimal(38,9)",hsp_account
ER_ADMIT_DATE_TIME,timestamp,hsp_account
ER_ADMIT_SRC_HA_C,bigint,hsp_account
ER_ADMIT_TYP_HA_C,varchar(65535),hsp_account
ER_DSCHG_DATE_TIME,timestamp,hsp_account
ER_PAT_STS_HA_C,varchar(65535),hsp_account
EXPIRATION_UNIT_ID,"decimal(38,9)",hsp_account
EXPIRD_IN_HOUSE_YN,varchar(65535),hsp_account
FINAL_DRG_ID,varchar(65535),hsp_account
FOLLOW_UP,varchar(65535),hsp_account
FRST_DET_BILL_DATE,timestamp,hsp_account
FRST_DMND_STMT_DT,timestamp,hsp_account
FRST_STMT_DATE,timestamp,hsp_account
GUAR_ADDR_1,varchar(65535),hsp_account
GUAR_ADDR_2,varchar(65535),hsp_account
GUAR_CITY,varchar(65535),hsp_account
GUAR_COUNTRY_C,varchar(65535),hsp_account
GUAR_COUNTY_C,varchar(65535),hsp_account
GUAR_DOB,timestamp,hsp_account
GUAR_HM_PHONE,varchar(65535),hsp_account
GUARANTOR_ID,"decimal(38,9)",hsp_account
GUAR_NAME,varchar(65535),hsp_account
GUAR_SEX_C,varchar(65535),hsp_account
GUAR_SSN,varchar(65535),hsp_account
GUAR_STATE_C,varchar(65535),hsp_account
GUAR_WK_PHONE,varchar(65535),hsp_account
GUAR_ZIP,varchar(65535),hsp_account
HIGH_RISK_YNU,varchar(65535),hsp_account
HOSPICE_INDICATOR,varchar(65535),hsp_account
INST_OF_UPDATE,timestamp,hsp_account
INSTRUCT_GIVEN_YNU,varchar(65535),hsp_account
IS_ACTIVE_YN,varchar(65535),hsp_account
IS_CALLED_911_YNU,varchar(65535),hsp_account
IS_COPY_FLAG,varchar(65535),hsp_account
IS_CR_BAL_FLAG,varchar(65535),hsp_account
IS_INSTI_YN,varchar(65535),hsp_account
IS_LATE_CHG_FLAG,varchar(65535),hsp_account
IS_PMTPLAN_AMT_DUE,varchar(65535),hsp_account
LAST_DET_BILL_DATE,timestamp,hsp_account
LAST_DMND_STMT_DT,timestamp,hsp_account
LAST_INTRM_BILL_DT,timestamp,hsp_account
LAST_STMT_DATE,timestamp,hsp_account
LOC_ID,"decimal(38,9)",hsp_account
MEANS_OF_ARRV_C,varchar(65535),hsp_account
NEXT_STMT_DATE,timestamp,hsp_account
NUM_OF_DET_BILLS,bigint,hsp_account
NUM_OF_DMND_STMTS,bigint,hsp_account
NUM_OF_STMTS_SENT,bigint,hsp_account
PAT_ADDR_1,varchar(65535),hsp_account
PAT_ADDR_2,varchar(65535),hsp_account
PAT_CITY,varchar(65535),hsp_account
PAT_COUNTRY_C,varchar(65535),hsp_account
PAT_COUNTY_C,varchar(65535),hsp_account
PAT_DOB,timestamp,hsp_account
PAT_HOME_PHONE,varchar(65535),hsp_account
PAT_ID,varchar(65535),hsp_account
PAT_NAME,varchar(65535),hsp_account
PAT_SEX_C,varchar(65535),hsp_account
PAT_SSN,varchar(65535),hsp_account
PAT_STATE_C,varchar(65535),hsp_account
PAT_WRK_PHN,varchar(65535),hsp_account
PAT_ZIP,varchar(65535),hsp_account
PLAN_DONE_YNU,varchar(65535),hsp_account
POLICE_INVOLVD_YNU,varchar(65535),hsp_account
POST_ADM_EXP_HA_C,bigint,hsp_account
POST_OP_EXP_HA_C,bigint,hsp_account
PREBILL_BUCKET_ID,"decimal(38,9)",hsp_account
PRIM_SVC_HA_C,varchar(65535),hsp_account
PRIOR_ADMISSION,varchar(65535),hsp_account
PSYCH_CASE_YNU,varchar(65535),hsp_account
READMISSION_INDIC,varchar(65535),hsp_account
RECORD_CREATE_DATE,timestamp,hsp_account
RECUR_PARENT_ID,"decimal(38,9)",hsp_account
RECUR_STS_HA_C,bigint,hsp_account
REFERRING_PROV_ID,varchar(65535),hsp_account
REHAB_INDICATOR,varchar(65535),hsp_account
SCNDRY_SVC_HA_C,varchar(65535),hsp_account
SELF_PAY_BUCKET_ID,"decimal(38,9)",hsp_account
SERV_AREA_ID,"decimal(38,9)",hsp_account
TAKE_HOME_DRUG_YNU,varchar(65535),hsp_account
TOT_ACCT_BAL,"decimal(38,9)",hsp_account
TOT_ADJ,"decimal(38,9)",hsp_account
TOT_CHGS,"decimal(38,9)",hsp_account
TOT_PMTS,"decimal(38,9)",hsp_account
TRANSFER_FROM,varchar(65535),hsp_account
TRANSFER_SRC_HA_C,bigint,hsp_account
TREATMENT_AUTH_NUM,varchar(65535),hsp_account
UB92_COINS_DAYS,bigint,hsp_account
UB92_COVERED_DAYS,bigint,hsp_account
UB92_LIFETIME_DAYS,bigint,hsp_account
UB92_NONCOVRD_DAYS,bigint,hsp_account
UB92_TOB_OVERRIDE,varchar(65535),hsp_account
UNDISTRB_BUCKET_ID,"decimal(38,9)",hsp_account
PATIENT_STATUS_C,varchar(65535),hsp_account
ADMISSION_SOURCE_C,varchar(65535),hsp_account
ADMISSION_TYPE_C,varchar(65535),hsp_account
PRIMARY_PAYOR_ID,"decimal(38,9)",hsp_account
PRIMARY_PLAN_ID,"decimal(38,9)",hsp_account
PATIENT_MRN,varchar(65535),hsp_account
NUM_OF_CHARGES,bigint,hsp_account
SIGN_ON_FILE_C,bigint,hsp_account
SIGN_ON_FILE_DATE,timestamp,hsp_account
EXTRACT_DATETIME,timestamp,hsp_account
PRIM_CONTACT_OVRD,varchar(65535),hsp_account
CODING_STATUS_C,bigint,hsp_account
CODING_STS_USER_ID,varchar(65535),hsp_account
CODING_DATETIME,timestamp,hsp_account
ABSTRACT_USER_ID,varchar(65535),hsp_account
OLD_RECUR_PRNT_ID,"decimal(38,9)",hsp_account
OLD_RECUR_STS_C,bigint,hsp_account
NEEDS_REPOST_YN,varchar(65535),hsp_account
CASE_MIX_GRP_CODE,varchar(65535),hsp_account
LAST_CMG_CODE,varchar(65535),hsp_account
LAST_INT_CVG_ID,"decimal(38,9)",hsp_account
BIRTH_WEIGHT,"decimal(38,9)",hsp_account
GESTATIONAL_AGE,varchar(65535),hsp_account
DISCHARGE_WEIGHT,"decimal(38,9)",hsp_account
ORGAN_DONOR_YN,varchar(65535),hsp_account
PREMATURE_BABY_YN,varchar(65535),hsp_account
CODER_INITIALS,varchar(65535),hsp_account
DNB_DATE,timestamp,hsp_account
ADMIT_CATEGORY_C,bigint,hsp_account
PRIM_ENC_CSN_ID,"decimal(38,9)",hsp_account
PRIM_ENC_DATE_REAL,double,hsp_account
IS_HOSPITALIST_YN,varchar(65535),hsp_account
ADMIT_DX_TEXT,varchar(65535),hsp_account
MOM_HSP_ACCT_ID,"decimal(38,9)",hsp_account
MOM_PATIENT_ID,varchar(65535),hsp_account
FIRST_BILLED_DATE,timestamp,hsp_account
INIT_CODING_DATE,timestamp,hsp_account
LAST_CODING_DATE,timestamp,hsp_account
EXP_TOTAL_CHG_AMT,"decimal(38,9)",hsp_account
EXP_TOTAL_CHG_CMT,varchar(65535),hsp_account
EXP_PAT_LIAB_CMT,varchar(65535),hsp_account
PRORATED_PAT_LIAB,"decimal(38,9)",hsp_account
PRORATED_PAT_BAL,"decimal(38,9)",hsp_account
EXP_NONCVD_CHG_AMT,"decimal(38,9)",hsp_account
BILL_DRG_IDTYPE_ID,"decimal(38,9)",hsp_account
BILL_DRG_MDC_VAL,varchar(65535),hsp_account
BILL_DRG_WEIGHT,varchar(65535),hsp_account
BILL_DRG_PS,bigint,hsp_account
BILL_DRG_ROM,bigint,hsp_account
BILL_DRG_SHORT_LOS,varchar(65535),hsp_account
BILL_DRG_LONG_LOS,varchar(65535),hsp_account
BILL_DRG_AMLOS,varchar(65535),hsp_account
BILL_DRG_GMLOS,varchar(65535),hsp_account
BASE_INV_NUM,varchar(65535),hsp_account
INV_NUM_SEQ_CTR,bigint,hsp_account
RESEARCH_ID,varchar(65535),hsp_account
SPECIALTY_SVC_C,bigint,hsp_account
XFER_TO_NURSE_C,bigint,hsp_account
XFER_TO_ACUTE_C,bigint,hsp_account
DEATH_TYPE_C,bigint,hsp_account
APGAR_1_MIN,bigint,hsp_account
APGAR_5_MIN,bigint,hsp_account
GRAVIDA,bigint,hsp_account
PARA,bigint,hsp_account
BIRTH_CERT_SENT_YN,varchar(65535),hsp_account
FAILED_VBAC_YN,varchar(65535),hsp_account
DELIVERY_DATE_TIME,timestamp,hsp_account
PRENATAL_PROV_ID,varchar(65535),hsp_account
DELIVER_PROV_ID,varchar(65535),hsp_account
HOLD_STATUS_C,bigint,hsp_account
GEST_AGE_BABY,bigint,hsp_account
CM_PHY_OWNER_ID,varchar(65535),hsp_account
CM_LOG_OWNER_ID,varchar(65535),hsp_account
HOM_CLARITY_FLG_YN,varchar(65535),hsp_account
ACCT_FOLLOWUP_DT,timestamp,hsp_account
DELETE_FLAG,bigint,hsp_account
ETL_LOAD_TS,timestamp,hsp_account
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_acct_cpt_codes
LINE,bigint,hsp_acct_cpt_codes
CPT_CODE,varchar(65535),hsp_acct_cpt_codes
CPT_CODE_DATE,timestamp,hsp_acct_cpt_codes
CPT_PERF_PROV_ID,varchar(65535),hsp_acct_cpt_codes
CPT_EVENT_NUMBER,bigint,hsp_acct_cpt_codes
CPT_MODIFIERS,varchar(65535),hsp_acct_cpt_codes
LMRP_CODE,varchar(65535),hsp_acct_cpt_codes
CPT_CODE_DESC,varchar(65535),hsp_acct_cpt_codes
CM_PHY_OWNER_ID,varchar(65535),hsp_acct_cpt_codes
CM_LOG_OWNER_ID,varchar(65535),hsp_acct_cpt_codes
PX_APC_PMT_STS_IND,varchar(65535),hsp_acct_cpt_codes
PX_CODE_AFF_DRG_YN,varchar(65535),hsp_acct_cpt_codes
PX_APC_PMT_IND,"decimal(38,9)",hsp_acct_cpt_codes
PX_APC_WEIGHT,"decimal(38,9)",hsp_acct_cpt_codes
PX_APC_FAC_RMB_AMT,"decimal(38,9)",hsp_acct_cpt_codes
PX_OCE_EDIT_CODE,varchar(65535),hsp_acct_cpt_codes
PX_APC_CODE,varchar(65535),hsp_acct_cpt_codes
PX_HCFA_PAYMT_AMT,"decimal(38,9)",hsp_acct_cpt_codes
PX_REIMB_TYPE,varchar(65535),hsp_acct_cpt_codes
PX_COPAY_AMT,"decimal(38,9)",hsp_acct_cpt_codes
PX_PAY_RT_UNIT_AMT,"decimal(38,9)",hsp_acct_cpt_codes
PX_REV_CODE_ID,"decimal(38,9)",hsp_acct_cpt_codes
CPT_EXCLD_RPT_YN,varchar(65535),hsp_acct_cpt_codes
CPT_QUANTITY,bigint,hsp_acct_cpt_codes
CPT_POS_TYPE_C,bigint,hsp_acct_cpt_codes
DELETE_FLAG,bigint,hsp_acct_cpt_codes
ETL_LOAD_TS,timestamp,hsp_acct_cpt_codes
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_acct_cvg_list
LINE,bigint,hsp_acct_cvg_list
COVERAGE_ID,"decimal(38,9)",hsp_acct_cvg_list
CM_PHY_OWNER_ID,varchar(65535),hsp_acct_cvg_list
CM_LOG_OWNER_ID,varchar(65535),hsp_acct_cvg_list
CVG_IGNR_PRIM_PAY_YN,varchar(65535),hsp_acct_cvg_list
CVG_IGNR_RSN_C,bigint,hsp_acct_cvg_list
CVG_TIMELY_FILING_DATE,timestamp,hsp_acct_cvg_list
DELETE_FLAG,bigint,hsp_acct_cvg_list
ETL_LOAD_TS,timestamp,hsp_acct_cvg_list
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_acct_pat_csn
LINE,bigint,hsp_acct_pat_csn
PAT_ID,varchar(65535),hsp_acct_pat_csn
PAT_ENC_CSN_ID,"decimal(38,9)",hsp_acct_pat_csn
PAT_ENC_DATE_REAL,double,hsp_acct_pat_csn
PAT_ENC_DATE,timestamp,hsp_acct_pat_csn
CM_PHY_OWNER_ID,varchar(65535),hsp_acct_pat_csn
CM_LOG_OWNER_ID,varchar(65535),hsp_acct_pat_csn
DELETE_FLAG,bigint,hsp_acct_pat_csn
ETL_LOAD_TS,timestamp,hsp_acct_pat_csn
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_acct_px_list
LINE,bigint,hsp_acct_px_list
FINAL_ICD_PX_ID,varchar(65535),hsp_acct_px_list
PROC_DATE,timestamp,hsp_acct_px_list
PROC_PERF_PROV_ID,varchar(65535),hsp_acct_px_list
PROC_EVENT_NUMBER,bigint,hsp_acct_px_list
CM_PHY_OWNER_ID,varchar(65535),hsp_acct_px_list
CM_LOG_OWNER_ID,varchar(65535),hsp_acct_px_list
PX_AFCT_ROM_YN,varchar(65535),hsp_acct_px_list
PX_EXCLD_RPT_YN,varchar(65535),hsp_acct_px_list
PX_AFCT_SOI_YN,varchar(65535),hsp_acct_px_list
AFFECTS_DRG_YN,varchar(65535),hsp_acct_px_list
INTERVENTION_TYPE_C,bigint,hsp_acct_px_list
PX_AU_PERF_LOC_C,bigint,hsp_acct_px_list
DELETE_FLAG,bigint,hsp_acct_px_list
ETL_LOAD_TS,timestamp,hsp_acct_px_list
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_acct_sbo
CM_PHY_OWNER_ID,varchar(65535),hsp_acct_sbo
CM_LOG_OWNER_ID,varchar(65535),hsp_acct_sbo
SBO_TOT_BALANCE,"decimal(38,9)",hsp_acct_sbo
SBO_TOTAL_CHARGES,"decimal(38,9)",hsp_acct_sbo
SBO_TOTAL_PAYMENTS,"decimal(38,9)",hsp_acct_sbo
SBO_TOTAL_ADJ,"decimal(38,9)",hsp_acct_sbo
SBO_PREBILL_BALANC,"decimal(38,9)",hsp_acct_sbo
SBO_INS_BALANCE,"decimal(38,9)",hsp_acct_sbo
SBO_UND_BALANCE,"decimal(38,9)",hsp_acct_sbo
SBO_SP_BAL,"decimal(38,9)",hsp_acct_sbo
SBO_BAD_DEBT_BAL,"decimal(38,9)",hsp_acct_sbo
SBO_HAR_TYPE_C,bigint,hsp_acct_sbo
SBO_NULL_SRC_HAR_ID,"decimal(38,9)",hsp_acct_sbo
DELETE_FLAG,bigint,hsp_acct_sbo
ETL_LOAD_TS,timestamp,hsp_acct_sbo
PAT_ID,varchar(65535),hsp_atnd_prov
PAT_ENC_DATE_REAL,double,hsp_atnd_prov
LINE,bigint,hsp_atnd_prov
ATTEND_FROM_DATE,timestamp,hsp_atnd_prov
ATTEND_TO_DATE,timestamp,hsp_atnd_prov
PROV_ID,varchar(65535),hsp_atnd_prov
ED_ATTEND_YN,varchar(65535),hsp_atnd_prov
CM_CT_OWNER_ID,varchar(65535),hsp_atnd_prov
PAT_ENC_CSN_ID,"decimal(38,9)",hsp_atnd_prov
DELETE_FLAG,bigint,hsp_atnd_prov
ETL_LOAD_TS,timestamp,hsp_atnd_prov
CLAIM_PRINT_ID,"decimal(38,9)",hsp_clp_diagnosis
LINE,bigint,hsp_clp_diagnosis
CM_PHY_OWNER_ID,varchar(65535),hsp_clp_diagnosis
CM_LOG_OWNER_ID,varchar(65535),hsp_clp_diagnosis
DX_ID,"decimal(38,9)",hsp_clp_diagnosis
DX_POA_C,bigint,hsp_clp_diagnosis
DELETE_FLAG,bigint,hsp_clp_diagnosis
ETL_LOAD_TS,timestamp,hsp_clp_diagnosis
PAT_ID,varchar(65535),hsp_disch_diag
PAT_ENC_DATE_REAL,double,hsp_disch_diag
LINE,bigint,hsp_disch_diag
DX_ID,"decimal(38,9)",hsp_disch_diag
DISCH_DIAG_CMNT,varchar(65535),hsp_disch_diag
CM_CT_OWNER_ID,varchar(65535),hsp_disch_diag
PAT_ENC_CSN_ID,"decimal(38,9)",hsp_disch_diag
DELETE_FLAG,bigint,hsp_disch_diag
ETL_LOAD_TS,timestamp,hsp_disch_diag
TX_ID,"decimal(38,9)",hsp_transactions
HSP_ACCOUNT_ID,"decimal(38,9)",hsp_transactions
ACCT_CLASS_HA_C,varchar(65535),hsp_transactions
ACTION_STRING,varchar(65535),hsp_transactions
ALLOWED_AMOUNT,"decimal(38,9)",hsp_transactions
BILLED_AMOUNT,"decimal(38,9)",hsp_transactions
BILLING_PROV_ID,varchar(65535),hsp_transactions
BUCKET_ID,"decimal(38,9)",hsp_transactions
COINSURANCE_AMOUNT,"decimal(38,9)",hsp_transactions
COPAY_AMOUNT,"decimal(38,9)",hsp_transactions
COST_CNTR_ID,"decimal(38,9)",hsp_transactions
CPT_CODE,varchar(65535),hsp_transactions
DEDUCTIBLE_AMOUNT,"decimal(38,9)",hsp_transactions
DEPARTMENT,"decimal(38,9)",hsp_transactions
DFLT_COST_CNTR_ID,"decimal(38,9)",hsp_transactions
DFLT_FEE_SCHED_ID,"decimal(38,9)",hsp_transactions
DFLT_PROC_DESC,varchar(65535),hsp_transactions
DFLT_UB_REV_CD_ID,"decimal(38,9)",hsp_transactions
FACILITY_ID,"decimal(38,9)",hsp_transactions
FILER_NUMBER,bigint,hsp_transactions
FIN_CLASS_C,varchar(65535),hsp_transactions
GL_CREDIT_NUM,varchar(65535),hsp_transactions
GL_DEBIT_NUM,varchar(65535),hsp_transactions
INST_BILL_COMMENT,varchar(65535),hsp_transactions
INST_BILL_DOB,timestamp,hsp_transactions
